y, predicted
-1.441164967900447494e-03,-1.723691355437040329e-03
-1.539025140768021009e-03,-1.732569187879562378e-03
-1.441163792887471904e-03,-1.706010196357965469e-03
-1.594946358308540037e-03,-1.700174994766712189e-03
-1.476115532863182681e-03,-1.682819332927465439e-03
-1.570499871807415912e-03,-1.707771793007850647e-03
-1.731346123554718250e-03,-1.670154277235269547e-03
-1.462118666694261961e-03,-1.697608269751071930e-03
-1.567057082942032321e-03,-1.756430137902498245e-03
-1.500564602496597556e-03,-1.715033780783414841e-03
-1.675566619999095761e-03,-1.745893154293298721e-03
-1.416642465411205309e-03,-1.724853646010160446e-03
-1.511068159953594817e-03,-1.774609088897705078e-03
-1.822578776506114228e-03,-1.759523991495370865e-03
-1.668717862234362151e-03,-1.748417504131793976e-03
-1.553174929682401206e-03,-1.790641341358423233e-03
-1.612750824384929062e-03,-1.783378422260284424e-03
-1.335905619825300972e-03,-1.766670029610395432e-03
-1.360510401650589412e-03,-1.805694773793220520e-03
-1.300921117058188902e-03,-1.795057207345962524e-03
-1.563644403601018593e-03,-1.807211432605981827e-03
-1.577666158746123372e-03,-1.787513960152864456e-03
-1.514632730330794669e-03,-1.797272823750972748e-03
-1.500657456746583122e-03,-1.802208367735147476e-03
-1.535619981879019717e-03,-1.773679163306951523e-03
-1.770399455546225282e-03,-1.768264453858137131e-03
-1.549713150491067830e-03,-1.756940037012100220e-03
-1.402467863512661672e-03,-1.815983094274997711e-03
-1.476096085227618674e-03,-1.771462149918079376e-03
-1.118541693920788041e-03,-1.770710572600364685e-03
-1.528679489512454678e-03,-1.760867889970541000e-03
-1.633709503072249122e-03,-1.803684979677200317e-03
-1.430543235824483254e-03,-1.766851171851158142e-03
-1.293897232039863685e-03,-1.766069326549768448e-03
-1.353512421779072246e-03,-1.760220155119895935e-03
-1.329034527564501621e-03,-1.770475879311561584e-03
-1.262571294134625603e-03,-1.758138649165630341e-03
-1.630065955222548399e-03,-1.765839755535125732e-03
-1.588108618593389804e-03,-1.763402950018644333e-03
-1.602133870268530142e-03,-1.785696018487215042e-03
-1.539133036960808800e-03,-1.775038428604602814e-03
-1.532135293463008459e-03,-1.815775409340858459e-03
-1.682741635136181029e-03,-1.793498173356056213e-03
-1.413031803471963147e-03,-1.770080067217350006e-03
-1.539159387507009133e-03,-1.793430186808109283e-03
-1.556684005020641257e-03,-1.774530392140150070e-03
-1.409519257879002794e-03,-1.762169413268566132e-03
-1.539165683841655285e-03,-1.740048639476299286e-03
-1.504131403139574589e-03,-1.725289039313793182e-03
-1.595241631154583522e-03,-1.724481116980314255e-03
-1.405962159658545032e-03,-1.706414856016635895e-03
-1.399035269458187179e-03,-1.724715810269117355e-03
-1.458580028862970293e-03,-1.741366460919380188e-03
-1.511136566739137120e-03,-1.725329551845788956e-03
-1.269370032628643410e-03,-1.717379316687583923e-03
-1.469132537461122646e-03,-1.706354320049285889e-03
-1.504085758463553088e-03,-1.761714927852153778e-03
-1.455087577857689090e-03,-1.736901234835386276e-03
-1.528636151927312194e-03,-1.734840683639049530e-03
-1.455086594600722141e-03,-1.731165219098329544e-03
-1.434074001561107172e-03,-1.727740745991468430e-03
-1.500617140852459567e-03,-1.722820568829774857e-03
-1.521630594248493023e-03,-1.711759250611066818e-03
-1.581174541557104577e-03,-1.702413428574800491e-03
-1.451579168873184250e-03,-1.698123756796121597e-03
-1.605707760951739392e-03,-1.716794446110725403e-03
-1.483107056068821246e-03,-1.693467609584331512e-03
-1.385002391205971241e-03,-1.728567294776439667e-03
-1.483107056068821246e-03,-1.698764041066169739e-03
-1.612719883803083974e-03,-1.714959740638732910e-03
-1.370980354164656311e-03,-1.705392729490995407e-03
-1.787883050386033764e-03,-1.717908307909965515e-03
-1.679404587725249337e-03,-1.718296669423580170e-03
-1.591814519927131502e-03,-1.733919605612754822e-03
-1.419972840868630399e-03,-1.743834465742111206e-03
-1.455050954177436549e-03,-1.758217811584472656e-03
-1.525188843132426961e-03,-1.783526036888360977e-03
-1.476092833431560340e-03,-1.788413152098655701e-03
-1.816277948618368575e-03,-1.789103262126445770e-03
-1.521745604220195273e-03,-1.788437832146883011e-03
-1.398804622945025661e-03,-1.833199057728052139e-03
-1.388396882132009224e-03,-1.776354853063821793e-03
-1.493632310237722827e-03,-1.801569946110248566e-03
-1.542751420947868334e-03,-1.816117670387029648e-03
-1.469071410397006054e-03,-1.799987163394689560e-03
-1.521668908021238170e-03,-1.801767852157354355e-03
-1.479668153865839947e-03,-1.798583194613456726e-03
-1.486545934575078274e-03,-1.784512307494878769e-03
-1.777905192876250108e-03,-1.770070288330316544e-03
-1.641109164563922572e-03,-1.760843675583600998e-03
-1.574426075042082438e-03,-1.778758596628904343e-03
-1.370693847524706317e-03,-1.781526487320661545e-03
-1.469058569453008485e-03,-1.758344471454620361e-03
-1.426914691430738232e-03,-1.806989312171936035e-03
-1.447990782176658206e-03,-1.789558213204145432e-03
-1.651653310901605781e-03,-1.795134972780942917e-03
-1.479594489457628165e-03,-1.782858278602361679e-03
-1.532282642506261781e-03,-1.794781535863876343e-03
-1.490132832147548266e-03,-1.776000950485467911e-03
-1.560391680959407517e-03,-1.758794300258159637e-03
-1.774761163658527185e-03,-1.749057788401842117e-03
-1.627208881797205129e-03,-1.751857344061136246e-03
-1.465524298436895372e-03,-1.757806632667779922e-03
-1.525304187691576370e-03,-1.763195730745792389e-03
-1.490175673296057629e-03,-1.763869542628526688e-03
-1.493622212721728041e-03,-1.798768527805805206e-03
-1.360017344540820827e-03,-1.784570049494504929e-03
-1.335400664880703270e-03,-1.803957391530275345e-03
-1.476112322733891171e-03,-1.813598908483982086e-03
-1.437413458642005900e-03,-1.812261063605546951e-03
-1.300349399699744345e-03,-1.782760024070739746e-03
-1.560399297995619140e-03,-1.772069372236728668e-03
-1.398775185608097356e-03,-1.802167855203151703e-03
-1.521752632912208884e-03,-1.785335596650838852e-03
-1.472566537061679223e-03,-1.781577710062265396e-03
-1.476115326132787942e-03,-1.777365338057279587e-03
-1.486550171317080641e-03,-1.767581328749656677e-03
-1.567499095723434580e-03,-1.747199799865484238e-03
-1.556865944971892561e-03,-1.734744757413864136e-03
-1.402273077367456947e-03,-1.732237637042999268e-03
-1.599067460317636896e-03,-1.729363575577735901e-03
-1.384693542675233952e-03,-1.705598086118698120e-03
-1.433910001019681130e-03,-1.710793003439903259e-03
-1.528785532752903378e-03,-1.730583608150482178e-03
-1.542845916551196205e-03,-1.716636586934328079e-03
-1.451476814253565553e-03,-1.720079220831394196e-03
-1.476078558911338460e-03,-1.749212853610515594e-03
-1.514734847843868682e-03,-1.734586898237466812e-03
-1.599118120145975050e-03,-1.728095114231109619e-03
-1.613170898021252554e-03,-1.726890914142131805e-03
-1.637782730052969203e-03,-1.744724810123443604e-03
-1.789107412677222106e-03,-1.731889322400093079e-03
-1.391602566771201832e-03,-1.738520804792642593e-03
-1.468996835483623448e-03,-1.757883932441473007e-03
-1.447955655011089323e-03,-1.755060162395238876e-03
-1.303668098028727294e-03,-1.760984770953655243e-03
-1.490141348719829870e-03,-1.747751608490943909e-03
-1.317798848713266132e-03,-1.800503581762313843e-03
-1.553427680912022749e-03,-1.755162142217159271e-03
-1.483107056068821246e-03,-1.773690339177846909e-03
-1.571020224755259338e-03,-1.791268587112426758e-03
-1.131392423518057374e-03,-1.759573817253112793e-03
-1.416328338944257328e-03,-1.755178906023502350e-03
-1.462021861552042796e-03,-1.789226662367582321e-03
-1.483107056068821246e-03,-1.780681777745485306e-03
-1.384713638803784915e-03,-1.779943704605102539e-03
-1.398821599454425297e-03,-1.780670601874589920e-03
-1.483107056068821246e-03,-1.778603997081518173e-03
-1.556839986144106444e-03,-1.800186932086944580e-03
-1.490133623516704670e-03,-1.765565946698188782e-03
-1.465540390114888078e-03,-1.758090686053037643e-03
-1.553336114499370268e-03,-1.745520625263452530e-03
-1.504224417043539212e-03,-1.720416825264692307e-03
-1.528787140866930952e-03,-1.726873684674501419e-03
-1.479592881728414517e-03,-1.706609968096017838e-03
-1.500677804043328619e-03,-1.700767781585454941e-03
-1.588535255836197790e-03,-1.685825642198324203e-03
-1.426901951943928366e-03,-1.667169388383626938e-03
-1.412779508560339965e-03,-1.684587448835372925e-03
-1.476078806369235516e-03,-1.675153616815805435e-03
-1.602620759084775852e-03,-1.682845875620841980e-03
-1.486551674839783682e-03,-1.661587972193956375e-03
-1.563985857092276433e-03,-1.700031571090221405e-03
-1.476076033845086450e-03,-1.668426673859357834e-03
-1.585020287379642571e-03,-1.708245836198329926e-03
-1.535884912335327458e-03,-1.686541363596916199e-03
-1.497173262174441742e-03,-1.700956374406814575e-03
-1.641356335120929119e-03,-1.706407871097326279e-03
-1.567498265333779322e-03,-1.684779301285743713e-03
-1.567618089306064503e-03,-1.724854111671447754e-03
-1.651981802101398170e-03,-1.720074098557233810e-03
-1.338780981038181165e-03,-1.717303879559040070e-03
-1.486626186512073370e-03,-1.739558763802051544e-03
-1.437358037703168837e-03,-1.748442649841308594e-03
-1.412765590737721181e-03,-1.742765307426452637e-03
-1.486555026108951887e-03,-1.740277279168367386e-03
-1.423330101252005472e-03,-1.758986152708530426e-03
-1.437373839915913115e-03,-1.740020234137773514e-03
-1.440895647858508356e-03,-1.749335322529077530e-03
-1.370552820981152126e-03,-1.730705611407756805e-03
-1.419809574614643152e-03,-1.714145299047231674e-03
-1.549912591010527054e-03,-1.747060101479291916e-03
-1.500689813700826917e-03,-1.721664331853389740e-03
-1.680040879940524791e-03,-1.733835786581039429e-03
-1.606239285631811580e-03,-1.702800393104553223e-03
-1.768140542459532014e-03,-1.747910398989915848e-03
-1.560567799979938313e-03,-1.728321891278028488e-03
-1.535929398457444020e-03,-1.761295832693576813e-03
-1.384494912699435563e-03,-1.757633406668901443e-03
-1.539445719885201760e-03,-1.770124770700931549e-03
-1.486628620109201656e-03,-1.784359104931354523e-03
-1.687359211709486785e-03,-1.811314374208450317e-03
-1.461968871334707633e-03,-1.773150637745857239e-03
-1.444355358773061638e-03,-1.827370375394821167e-03
-1.518333136481295849e-03,-1.786021515727043152e-03
-1.550006104879992101e-03,-1.793712843209505081e-03
-1.610017367065556598e-03,-1.770008821040391922e-03
-1.395001425404167935e-03,-1.764069776982069016e-03
-1.514784248407242398e-03,-1.767492387443780899e-03
-1.412595281303113612e-03,-1.775343902409076691e-03
-1.532468895520926449e-03,-1.751503907144069672e-03
-1.405586150172304181e-03,-1.743230037391185760e-03
-1.310473672650927729e-03,-1.748660113662481308e-03
-1.472541320153115995e-03,-1.726150047034025192e-03
-1.490150730887540359e-03,-1.739149913191795349e-03
-1.405625539486596428e-03,-1.740094274282455444e-03
-1.384509524689096771e-03,-1.705422997474670410e-03
-1.384529000607281598e-03,-1.737542450428009033e-03
-1.398628267009406406e-03,-1.749039161950349808e-03
-1.409200626340258731e-03,-1.721960958093404770e-03
-1.518295382897741309e-03,-1.747735776007175446e-03
-1.497183379321005182e-03,-1.727252732962369919e-03
-1.486626236143699219e-03,-1.748613547533750534e-03
-1.395126933788336590e-03,-1.739605795592069626e-03
-1.349400841734283785e-03,-1.721370033919811249e-03
-1.451413100340916921e-03,-1.710931304842233658e-03
-1.525386429577281402e-03,-1.748202834278345108e-03
-1.560461648019851938e-03,-1.729379873722791672e-03
-1.556990560512336698e-03,-1.716260798275470734e-03
-1.500700971374141490e-03,-1.700077671557664871e-03
-1.542928477079288018e-03,-1.719255466014146805e-03
-1.525339003806696833e-03,-1.703363843262195587e-03
-1.497185563358893442e-03,-1.709833741188049316e-03
-1.507709941613985440e-03,-1.696087885648012161e-03
-1.419784061499372325e-03,-1.699529588222503662e-03
-1.557015570619694859e-03,-1.685422379523515701e-03
-1.275428568160169628e-03,-1.692790538072586060e-03
-1.426810893412342515e-03,-1.689236145466566086e-03
-1.416262903305309838e-03,-1.722382847219705582e-03
-1.440895350326872743e-03,-1.705687493085861206e-03
-1.405690300617320337e-03,-1.724186819046735764e-03
-1.574579000323716744e-03,-1.722915098071098328e-03
-1.451450061864016910e-03,-1.736877951771020889e-03
-1.490141497447985963e-03,-1.739761326462030411e-03
-1.511245218207338519e-03,-1.758792903274297714e-03
-1.546421490731765850e-03,-1.739089842885732651e-03
-1.546394345219959370e-03,-1.753548625856637955e-03
-1.549991100275337425e-03,-1.738065388053655624e-03
-1.398655071679332992e-03,-1.749978400766849518e-03
-1.560508276961733226e-03,-1.737708225846290588e-03
-1.426806527091715841e-03,-1.745279412716627121e-03
-1.440886422427010418e-03,-1.730207353830337524e-03
-1.504215587083179966e-03,-1.742481254041194916e-03
-1.461997632188957903e-03,-1.717620994895696640e-03
-1.479588967566428017e-03,-1.735311932861804962e-03
-1.549950266403052421e-03,-1.720410771667957306e-03
-1.521810940770894306e-03,-1.702443230897188187e-03
-1.521813942658655243e-03,-1.709088683128356934e-03
-1.549969591516396194e-03,-1.695523038506507874e-03
-1.637967359763843004e-03,-1.693479716777801514e-03
-1.571123177016632696e-03,-1.693283673375844955e-03
-1.416203004575359182e-03,-1.713082194328308105e-03
-1.518314994720597983e-03,-1.700890250504016876e-03
-1.694369592387523190e-03,-1.709198113530874252e-03
-1.380953586041313436e-03,-1.704503316432237625e-03
-1.557065119742389670e-03,-1.700602471828460693e-03
-1.507763397937142294e-03,-1.696276012808084488e-03
-1.412656884350386955e-03,-1.722333487123250961e-03
-1.542981249759013294e-03,-1.699951477348804474e-03
-1.525376264046162268e-03,-1.707518007606267929e-03
-1.395038746861502251e-03,-1.713645178824663162e-03
-1.388045285015781670e-03,-1.699501648545265198e-03
-1.497157601845438548e-03,-1.715055666863918304e-03
-1.458456281733504917e-03,-1.718581654131412506e-03
-1.472542960309126568e-03,-1.720488071441650391e-03
-1.574660614628649704e-03,-1.723064575344324112e-03
-1.461975435108116761e-03,-1.707703340798616409e-03
-1.458454542149557106e-03,-1.710636541247367859e-03
-1.373901813970351046e-03,-1.704907510429620743e-03
-1.465538048025112703e-03,-1.697796862572431564e-03
-1.472544898018933847e-03,-1.711464952677488327e-03
-1.250744496766569534e-03,-1.695669721812009811e-03
-1.437359973254770645e-03,-1.675721257925033569e-03
-1.469032320782394461e-03,-1.717940904200077057e-03
-1.630887608754265665e-03,-1.712776720523834229e-03
-1.159301388396922648e-03,-1.702029258012771606e-03
-1.669491148362095773e-03,-1.702519133687019348e-03
-9.658994042702397781e-04,-1.727548427879810333e-03
-1.117580553383166076e-03,-1.672693993896245956e-03
-1.395295974872159516e-03,-1.589143183082342148e-03
-8.755261564963321211e-04,-1.623048447072505951e-03
-1.665499916441209784e-03,-1.432918943464756012e-03
-1.504160080497983108e-03,-1.559805124998092651e-03
-1.349765609570294581e-03,-1.644884701818227768e-03
-1.644477269869335954e-03,-1.706719864159822464e-03
-1.563818261067177664e-03,-1.787878572940826416e-03
-1.676143330889662405e-03,-1.838333439081907272e-03
-1.549818118726775705e-03,-1.840242650359869003e-03
-1.609488747223467627e-03,-1.868463121354579926e-03
-1.525326915116470040e-03,-1.850337255746126175e-03
-1.469020869808632807e-03,-1.874154433608055115e-03
-1.437442404492235860e-03,-1.848062500357627869e-03
-1.247780000130361850e-03,-1.834905240684747696e-03
-1.458532235383156123e-03,-1.841603778302669525e-03
-1.518212214089254041e-03,-1.834814902395009995e-03
-1.792054179001436459e-03,-1.797427423298358917e-03
-1.732525618215872976e-03,-1.790718641132116318e-03
-1.630724207223462627e-03,-1.796100754290819168e-03
-1.518264396128876084e-03,-1.773139461874961853e-03
-1.521782854761319836e-03,-1.777236815541982651e-03
-2.639954688613675542e-03,-1.753529533743858337e-03
-1.550071113738454289e-03,-1.721553970128297806e-03
-1.729849850597196294e-03,-1.752784941345453262e-03
-1.511320181723176462e-03,-1.589278224855661392e-03
-1.560697538049413829e-03,-1.454090233892202377e-03
-1.454887947987402097e-03,-1.568892970681190491e-03
-1.483107056068821246e-03,-1.684159971773624420e-03
-1.409036085705341491e-03,-1.765272114425897598e-03
-1.437260402898693891e-03,-1.809768844395875931e-03
-1.246842163896071153e-03,-1.837882213294506073e-03
-1.299824059693513358e-03,-1.831539906561374664e-03
-1.461966782006149596e-03,-1.834684051573276520e-03
-1.476060596540296503e-03,-1.803865190595388412e-03
-1.469014335995443314e-03,-1.823361031711101532e-03
-1.395030042800671222e-03,-1.789699774235486984e-03
-1.454927385185919141e-03,-1.826922874897718430e-03
-1.493673835985364967e-03,-1.805432140827178955e-03
-1.486664613966955789e-03,-1.817483920603990555e-03
-1.412624639230634482e-03,-1.810200512409210205e-03
-1.483107056068821246e-03,-1.813510432839393616e-03
-1.444366571173656862e-03,-1.791915390640497208e-03
-1.243603795635819190e-03,-1.799840480089187622e-03
-1.419784061499372325e-03,-1.762733329087495804e-03
-1.483107056068821246e-03,-1.795333344489336014e-03
-1.412753189122524381e-03,-1.767897978425025940e-03
-1.430287511623186229e-03,-1.786255743354558945e-03
-1.423291118077046110e-03,-1.751430332660675049e-03
-1.585133780350970328e-03,-1.780723687261343002e-03
